cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,1,100,0.6666666666666666,1.9393901869375982,2.2063015509030177,2.5872331373042163,1,183.29376382090084,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,1,300,0.6666666666666666,1.9442444892246182,2.2172762723906208,2.5748953884117776,1,184.24534553621424,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,1,1000,0.6666666666666666,1.932713603516376,2.1838406564811,2.6092605165285594,1,183.10187598892063,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,1,3000,0.6666666666666666,1.9679916989892905,2.1885254071697755,2.59952154610821,1,183.23881997530722,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,2,1,0,1.7397314282038951,1.7949806776327397,0.003262663639412952,0,72.59246368743675,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,2,3,0,1.6823808783174004,1.7924154045371723,0.0068156482626486195,0,70.34143417055834,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,2,10,0,1.6724652219760021,1.8630225631909991,0.05516247473452959,0,73.47244744712313,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,2,30,0.4444444444444444,1.7405217844581822,1.9925684257642198,2.461535658940443,0.8,122.34541124178021,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,2,100,0.5555555555555556,1.7844601980523136,2.038755271924344,2.5533810257881533,1,182.45112768198703,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,2,300,0.5555555555555556,1.8034999392334734,2.063897001223222,2.597705768742257,1,183.8905418526629,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,2,1000,0.5555555555555556,1.8027335942072102,2.053169432944314,2.628694857126886,1,182.9903195083952,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,2,3000,0.5555555555555556,1.7871314896496837,2.0518544110326045,2.596651480190692,1,183.1219970812715,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,3,1,0,1.7355110018994209,1.7918974285908187,0.005235454174496039,0,127.08037628009701,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,3,3,0,1.6788184070197931,1.7795135978731682,0.02047553070958987,0,122.38137527102097,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,3,10,0.1111111111111111,1.6774626671785147,1.859002295230559,0.5840031532376293,0.5,132.83111240493062,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,3,30,0.2222222222222222,1.7426509779552424,2.0144908663318004,2.7685023130706568,1,178.79680691884047,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,3,100,0.2222222222222222,1.819921728094403,2.1316788274214633,2.616514551977227,1,184.64711399073911,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,3,300,0.2222222222222222,1.8018750876167167,2.131489216426995,2.5868023785357273,1,184.09427961579013,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,3,1000,0.2222222222222222,1.7997221557596221,2.107363301028524,2.62339654222527,1,182.88083622028282,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.6,0.05,0,3,3000,0.2222222222222222,1.7942092295625365,2.1125332985353387,2.6057677825645773,1,183.14467200052619,NaN,NaN
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,1,1,0,1.6734553685564042,1.721924073253356,0.0024214127981872706,0,51.81681682184543,0.000011299169716071149,1.999998095921828
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,1,3,0,1.49101633891553,1.5771286034880745,0.00436473360171917,0,46.13622022697065,0.000011299169716071149,1.999998095921828
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,1,10,0,1.2657902656322362,1.4129841263451972,0.005037527752652519,0,41.192562901321566,0.000011299169716071149,1.999998095921828
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,1,30,0,1.1677666630886598,1.349200991750455,0.004580047097423169,0,39.28198048576467,0.000011299169716071149,1.999998095921828
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,1,100,0,1.258991362516852,1.4169575206701104,0.00353692767142263,0,41.091378466225436,0.000011299169716071149,1.999998095921828
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,1,300,0,1.2808287890038332,1.4774681213630885,0.002550969470918498,0,42.722736587367066,0.000011299169716071149,1.999998095921828
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,1,1000,0,1.282297521600218,1.4756973874953812,0.0026338243452642598,0,42.67753819652142,0.000011299169716071149,1.999998095921828
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,1,3000,0,1.2873397219493654,1.4672687308484453,0.0027338597966434226,0,42.442488669595356,0.000011299169716071149,1.999998095921828
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,2,1,0,1.6390542571601652,1.6911062670354722,0.0030738553325914504,0,68.39158315802611,-0.0012565058584817239,1.9999997068132822
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,2,3,0,1.4161150186365024,1.5186611869907618,0.003854392792177529,0,59.51072268462072,-0.0012565058584817239,1.9999997068132822
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,2,10,0,1.119427126078871,1.3085261974368518,0.0035755779353446792,0,51.04503039873025,-0.0012565058584817239,1.9999997068132822
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,2,30,0,0.9484401412437129,1.211995371033808,0.0028160582768063623,0,47.16299223559245,-0.0012565058584817239,1.9999997068132822
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,2,100,0,1.0189034284213714,1.2823954966144355,0.0018984507721177813,0,49.69249515692061,-0.0012565058584817239,1.9999997068132822
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,2,300,0,1.0789042578878127,1.3287980842040048,0.0013712599621320085,0,51.392073848551824,-0.0012565058584817239,1.9999997068132822
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,2,1000,0,1.0821693498866123,1.3406212001599063,0.002030977846691594,0,51.878027203175726,-0.0012565058584817239,1.9999997068132822
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,2,3000,0,1.0818080728715864,1.3572091235316726,0.0030824914777843274,0,52.55300062397888,-0.0012565058584817239,1.9999997068132822
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,3,1,0,1.6350780642896823,1.6882014436896848,0.004932481711693835,0,119.72631428429746,-0.00043662515271575324,1.9999996643957871
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,3,3,0,1.4131386343444785,1.5076418905824194,0.00983102930201233,0,103.5099414914017,-0.00043662515271575324,1.9999996643957871
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,3,10,0,1.128175918835118,1.2971066525114714,0.012353226370953582,0,88.56877560068813,-0.00043662515271575324,1.9999996643957871
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,3,30,0,1.0487380840839142,1.2615856590371446,0.007174480071432161,0,85.63763088204368,-0.00043662515271575324,1.9999996643957871
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,3,100,0,1.1921302591602392,1.4189130906993286,0.00460551137347329,0,95.67166679463759,-0.00043662515271575324,1.9999996643957871
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,3,300,0,1.158864956124611,1.4298834165052574,0.004692599921322551,0,96.43687422984534,-0.00043662515271575324,1.9999996643957871
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,3,1000,0,1.126680860506888,1.4228045218692937,0.005161185020823399,0,96.05099853811909,-0.00043662515271575324,1.9999996643957871
3,4,140,9,51.0204081632653,3,-0.8,0.2,0,3,3000,0,1.1235045478709762,1.4217805376043609,0.005241167212374926,0,95.99117974451453,-0.00043662515271575324,1.9999996643957871
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,1,1,0,2.1767315270184264,2.239776744458921,0.0031496302063238947,0,67.40024318852817,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,1,3,0,2.751907176937162,2.881858991472086,0.014814287547658594,0,84.51048453506712,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,1,10,0.2222222222222222,3.50314617056761,3.7841462669223014,0.9422659474727327,0.3333333333333333,126.21343358319808,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,1,30,0.6666666666666666,3.677751645426156,4.103562087949996,4.562993030606905,1,301.9633483207293,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,1,100,0.6666666666666666,3.710419728011841,4.122681065792341,4.718663062450201,1,345.72776850210073,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,1,300,0.6666666666666666,3.735964454553547,4.161421601204137,4.698447216390783,1,346.910249319057,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,1,1000,0.6666666666666666,3.7134653446083834,4.114469664838081,4.730442913080797,1,346.19269412893163,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,1,3000,0.6666666666666666,3.755979353110413,4.114651943495313,4.742809780763107,1,346.1098282581769,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,2,1,0,2.13198460089917,2.199690769267434,0.0039982887728385735,0,88.95971654816216,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,2,3,0,2.6346537295822117,2.7901989792022297,0.012420940964534593,0,109.61816416635804,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,2,10,0.1111111111111111,3.2741594020836042,3.5807542973256354,0.9154639872347323,0.2,153.24494491533312,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,2,30,0.5555555555555556,3.456744405833092,3.8918820980958277,4.349487447651888,1,334.8216517159304,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,2,100,0.5555555555555556,3.480439463241707,3.8671554567447717,4.629640047687311,1,343.676350761165,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,2,300,0.5555555555555556,3.5148292747047183,3.9191771105342053,4.718000748563583,1,347.14335840290994,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,2,1000,0.5555555555555556,3.5107501687162195,3.9035194419852504,4.77096072249299,1,345.8465783194375,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,2,3000,0.5555555555555556,3.4948270227191163,3.9009877683953924,4.7356519879270405,1,346.0731341950765,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,3,1,0,2.1268126049551417,2.195912347281404,0.006415879771892417,0,155.73289124595016,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,3,3,0,2.6290129727539457,2.7714304989607683,0.03961029410949133,0,190.84313076304625,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,3,10,0.2222222222222222,3.262456745113462,3.5752347402247056,2.7645633105548253,1,278.1229115814493,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,3,30,0.2222222222222222,3.425796508174927,3.8422797876288937,5.020118729243916,1,340.70730346322387,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,3,100,0.2222222222222222,3.5402318820625904,4.0196660635071675,4.757510196522541,1,348.0959922344431,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,3,300,0.2222222222222222,3.5131802404846963,4.025596168021677,4.6985475328698705,1,347.4859819808509,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,3,1000,0.2222222222222222,3.506804679703455,3.989560089309201,4.7594192033124045,1,345.7308162117082,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.6,0.05,0,3,3000,0.2222222222222222,3.504744827659227,3.9950130675714712,4.750151492579281,1,346.0448272413769,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,1,1,0,2.060518987519346,2.1201983122298054,0.0029814760172488263,0,63.80184194952792,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,1,3,0,2.4488313317722468,2.572654683636357,0.007782095025132034,0,75.32414633782895,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,1,10,0,3.04736082639318,3.269816398762997,0.020240858558551643,0,95.55262036082794,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,1,30,0.1111111111111111,3.173646443440901,3.4366857248048013,0.5895850563240209,0.16666666666666666,105.75853287512567,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,1,100,0.2222222222222222,3.235677870308186,3.658700941248476,4.196519837855253,0.3333333333333333,176.0292100890406,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,1,300,0.2222222222222222,3.2346991469128596,3.6973169869782203,4.129959710185403,0.3333333333333333,176.11538287615934,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,1,1000,0.2222222222222222,3.213797864232863,3.646298535257793,4.182419443118541,0.3333333333333333,175.14058712860185,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,1,3000,0.2222222222222222,3.2341593441804175,3.611772016397007,4.226427425169657,0.3333333333333333,174.7727388475873,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,2,1,0,2.0181610348929393,2.082252469120514,0.003784825933634564,0,84.2102862923598,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,2,3,0,2.3386897821048946,2.487288179450468,0.0068653016821757645,0,97.56809378277319,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,2,10,0,2.8219775861911454,3.1059551257676405,0.01643124262937933,0,121.46394340185259,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,2,30,0,2.917261216853694,3.2299325396782637,0.05197529524813681,0,126.44671154158442,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,2,100,0.1111111111111111,2.992428522205943,3.398712029699348,4.2568421252619055,0.2,171.93967562028473,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,2,300,0.1111111111111111,3.0077591379793014,3.441902972681632,4.141163789914854,0.2,172.34073318244307,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,2,1000,0.1111111111111111,2.997706322113098,3.3948171198773194,4.184138682471861,0.2,171.11020544901896,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,2,3000,0.1111111111111111,3.0193157243792124,3.426766689763355,4.149584110696292,0.2,172.12413512575492,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,3,1,0,2.013265164311857,2.0786757716047943,0.006073345255275333,0,147.41853802848416,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,3,3,0,2.334238301766766,2.4710316852053578,0.018714453603583175,0,169.8564219856479,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,3,10,0,2.8378925773229353,3.0959787737067685,0.20025333801390544,0,213.37470568062673,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,3,30,0.2222222222222222,3.026061726302856,3.401671921892608,4.591198649841294,1,278.76276665338816,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,3,100,0.2222222222222222,3.1239945469176127,3.5930219126968344,4.310969886502995,1,311.1299250702119,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,3,300,0.2222222222222222,3.097779802553061,3.5961866558908064,4.259481292409681,1,310.43056129797435,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,3,1000,0.2222222222222222,3.092585687216861,3.5605669421561026,4.315289026452405,1,308.6554871619618,NaN,NaN
3,4,140,9,51.0204081632653,4,-0.8,0.2,0,3,3000,0.2222222222222222,3.0909387985717043,3.5667193176175083,4.304201591157436,1,309.00057483903805,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,1,1,0,2.5772174626197923,2.6518620539740905,0.0037291148990024276,0,79.80087648577789,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,1,3,0,3.818926496626102,3.9866080002123057,0.02418748005347523,0,117.0227742466104,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,1,10,0.4444444444444444,5.247887599980554,5.674136530743546,3.0261113507457065,0.6666666666666666,232.9010495197046,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,1,30,0.6666666666666666,5.46432615641324,6.086617910838079,6.150853816746058,1,482.6115929198074,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,1,100,0.6666666666666666,5.544476891931227,6.049528747896727,6.730770847978927,1,497.57188247735763,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,1,300,0.6666666666666666,5.495404137182775,6.057875346999967,6.875616521854379,1,509.1509385588747,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,1,1000,0.6666666666666666,5.490017515917905,6.043639127972713,6.8651904141684925,1,509.45205955630803,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,1,3000,0.6666666666666666,5.555079388415964,6.0463229401071565,6.880668360773723,1,509.3569655716988,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,2,1,0,2.5242377735944466,2.60440086090213,0.004733913906264198,0,105.32696940888727,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,2,3,0,3.6656228979572583,3.8667072401476497,0.020089956789503014,0,152.05665084249452,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,2,10,0.5555555555555556,4.951186687027407,5.39270103110539,3.1506104990894492,1,280.6906350958612,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,2,30,0.5555555555555556,5.141061054968812,5.734120174690646,6.340303713672869,1,494.3734676695671,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,2,100,0.5555555555555556,5.178463830076606,5.7020194720660555,6.720779457368028,1,505.5668763148397,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,2,300,0.5555555555555556,5.2270668608892406,5.777371056621577,6.84421085619679,1,510.67515182646633,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,2,1000,0.5555555555555556,5.220412584047583,5.7573936497293445,6.918242099342995,1,508.983533331993,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,2,3000,0.5555555555555556,5.203763320143475,5.754348253724623,6.880169002668506,1,509.2787780464485,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,3,1,0,2.5181142080108634,2.599927265971992,0.007596305369288767,0,184.38540621180374,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,3,3,0,3.657680536498345,3.8416460096500726,0.06696614901862677,0,264.8403864470828,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,3,10,0.2222222222222222,4.88634382617488,5.338329009421892,5.232648974713561,1,439.55439303609853,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,3,30,0.2222222222222222,5.10914175788222,5.669799445167505,7.268880230490609,1,502.09065853567404,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,3,100,0.2222222222222222,5.262508073999874,5.910810411774592,6.905087187252134,1,511.8437296624372,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,3,300,0.2222222222222222,5.226522955007877,5.92277090941059,6.817338858721531,1,511.1630630843585,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,3,1000,0.2222222222222222,5.215631591017823,5.875521911564031,6.900367060820361,1,508.8806376196086,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.6,0.05,0,3,3000,0.2222222222222222,5.215829579650918,5.880660205955404,6.899341880691718,1,509.20522068117344,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,1,1,0,2.4475826064822885,2.5184725512062536,0.003541539236310399,0,75.78686707721046,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,1,3,0,3.4995615636911563,3.660618159654384,0.012235851798827068,0,107.25573449645525,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,1,10,0,4.817093382944038,5.131718164310384,0.15265534154592533,0,151.72218812057605,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,1,30,0.3333333333333333,5.104001267458915,5.6004544394872084,6.280212162278577,0.5,310.4396136489781,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,1,100,0.5555555555555556,5.175755206318566,5.687907510481119,6.392268368259132,0.8333333333333334,429.67950308690234,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,1,300,0.5555555555555556,5.208077793070796,5.707160566841189,6.481135827859162,0.8333333333333334,429.92874479370903,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,1,1000,0.5555555555555556,5.20344436175311,5.720740424033156,6.4912200430487195,0.8333333333333334,429.6128380019884,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,1,3000,0.6666666666666666,5.1426239391101936,5.665424053778481,6.485657266768196,1,477.0431990523253,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,2,1,0,2.3972678126257136,2.4733986712055556,0.004495796534677674,0,100.0289894266932,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,2,3,0,3.353666311419834,3.548071250387721,0.010726174119139224,0,139.2918970786012,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,2,10,0,4.507955121824071,4.891548064489391,0.10003171345558932,0,192.3491639347536,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,2,30,0.4444444444444444,4.729808650965699,5.29529924023897,6.2923082950473255,0.8,369.4212988959736,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,2,100,0.5555555555555556,4.838096849752733,5.354992957744537,6.4143632969038515,1,476.4675104765603,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,2,300,0.5555555555555556,4.873440239165946,5.414690548852903,6.448330410263619,1,478.75060600815374,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,2,1000,0.5555555555555556,4.868595700459973,5.390056817908509,6.523476372483355,1,476.9337919014552,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,2,3000,0.5555555555555556,4.852139706377108,5.391501647938311,6.48511139195159,1,477.30368741885997,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,3,1,0,2.391452264334033,2.4691500995199043,0.007214208798856832,0,175.1107617726712,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,3,3,0,3.347935088501361,3.5262508466753486,0.031127474157135196,0,242.62302620083867,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,3,10,0.1111111111111111,4.527506401277041,4.902611029186091,2.100537218669227,0.5,355.7420276839682,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,3,30,0.2222222222222222,4.761317346043336,5.309870031752671,6.8592292422947985,1,470.2988153199834,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,3,100,0.2222222222222222,4.909377479274663,5.541376628667803,6.510973946883343,1,479.8616204823636,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,3,300,0.2222222222222222,4.874291789708562,5.551792096583342,6.4279104147080846,1,479.14487360660263,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,3,1000,0.2222222222222222,4.864483841537912,5.505023635838277,6.507608884862573,1,476.86751949023375,NaN,NaN
3,4,140,9,51.0204081632653,5,-0.8,0.2,0,3,3000,0.2222222222222222,4.864529424240035,5.510784962791081,6.50398858264741,1,477.22038444640214,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,1,1,0,2.9777033982211587,3.063947363489259,0.004308599591680961,0,92.20150978302752,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,1,3,0,4.936899530852039,5.142310314641652,0.03656832919582552,0,151.09310242384342,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,1,10,0.4444444444444444,7.01616354536176,7.589770788275287,5.356178428472678,0.6666666666666666,369.2917439424037,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,1,30,0.6666666666666666,7.231327937078831,8.020578651337837,8.072724737374635,1,640.4813862469302,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,1,100,0.6666666666666666,7.378366378460405,8.036927293569585,8.611588890811852,1,653.5272090421199,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,1,300,0.6666666666666666,7.266579189767102,7.9635010858457775,8.980629489496158,1,672.9572759649193,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,1,1000,0.6666666666666666,7.27141119383776,7.974050947574825,9.005527692954434,1,672.8952323771933,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,1,3000,0.6666666666666666,7.356559880469429,7.981156430923689,9.02437835622817,1,672.874240587326,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,2,1,0,2.916490946289723,3.009110952536826,0.005469539039689826,0,121.69422226961238,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,2,3,0,4.747163803821654,4.993618687328404,0.03012459132781557,0,196.5460533653081,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,2,10,0.5555555555555556,6.650889214634137,7.2392221034989035,5.539759000136896,1,452.1206656271164,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,2,30,0.5555555555555556,6.826807243435602,7.5786973738671755,8.333660351214313,1,653.7062371505529,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,2,100,0.5555555555555556,6.879140530103929,7.540466126030849,8.813822989927667,1,667.7143793946967,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,2,300,0.5555555555555556,6.942362084803907,7.638694688454404,8.974396058693934,1,674.4971686621835,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,2,1000,0.5555555555555556,6.933196450977954,7.614869417990166,9.06844549673139,1,672.4209512632569,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,2,3000,0.5555555555555556,6.915668795164084,7.611084806307231,9.028264378280404,1,672.767022280431,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,3,1,0,2.909415811066586,3.003942184662578,0.008776730966685114,0,213.03792117765676,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,3,3,0,4.736626548480773,4.961874890538509,0.10368333660692736,0,342.4291821058606,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,3,10,0.2222222222222222,6.52129817678048,7.112286123605854,7.632310084416304,1,602.5507289259469,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,3,30,0.2222222222222222,6.795102438196173,7.499993282014406,9.52023918042948,1,663.7031514861303,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,3,100,0.2222222222222222,6.9880103062670464,7.805240414879906,9.056645747980319,1,675.8866608984366,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,3,300,0.2222222222222222,6.94316143351411,7.823231149814454,8.94026986391959,1,675.1332817714117,NaN,NaN
3,4,140,9,51.0204081632653,6,-0.6,0.05,0,3,1000,0.2222222222222222,6.927667349664133,7.765076696661395,9.044515665722912,1,672.3304811791392,NaN,NaN
